TradeTime,last_price,volume
09:20:44,49320.0,19610
09:20:44,49320.0,19610
09:20:45,49320.0,19610
09:20:45,49320.0,19610
09:20:51,49320.0,19610
09:20:51,49320.0,19610
09:20:51,49320.0,19610
09:20:51,49320.0,19610
09:20:52,49320.0,19610
09:20:52,49320.0,19610
09:20:52,49320.0,19610
09:20:52,49320.0,19610
09:20:53,49320.0,19610
09:20:53,49320.0,19610
09:20:53,49320.0,19610
09:20:53,49320.0,19610
09:20:54,49320.0,19610
09:20:54,49320.0,19610
09:20:55,49320.0,19610
09:20:55,49320.0,19610
09:20:56,49320.0,19610
09:20:56,49320.0,19610
09:21:03,49320.0,19610
09:21:03,49320.0,19610
09:21:03,49320.0,19610
09:21:03,49320.0,19610
09:21:04,49320.0,19610
09:21:04,49320.0,19610
09:21:04,49320.0,19610
09:21:04,49320.0,19610
09:21:05,49330.0,19618
09:21:05,49330.0,19618
09:21:05,49330.0,19618
09:21:05,49330.0,19618
09:21:06,49330.0,19618
09:21:06,49330.0,19618
09:21:06,49330.0,19618
09:21:06,49330.0,19618
09:21:09,49330.0,19618
09:21:09,49330.0,19618
09:21:09,49330.0,19618
09:21:09,49330.0,19618
09:21:10,49330.0,19618
09:21:10,49330.0,19618
09:21:10,49330.0,19618
09:21:10,49330.0,19618
09:21:11,49330.0,19618
09:21:11,49330.0,19618
09:21:12,49340.0,19622
09:21:12,49340.0,19622
09:21:12,49340.0,19622
09:21:12,49340.0,19622
09:21:14,49340.0,19624
09:21:14,49340.0,19624
09:21:14,49340.0,19624
09:21:14,49340.0,19624
09:21:15,49340.0,19624
09:21:15,49340.0,19624
09:21:20,49340.0,19624
09:21:20,49340.0,19624
09:21:22,49340.0,19624
09:21:22,49340.0,19624
09:21:23,49340.0,19624
09:21:23,49340.0,19624
09:21:23,49340.0,19624
09:21:23,49340.0,19624
09:21:24,49340.0,19624
09:21:24,49340.0,19624
09:21:24,49340.0,19624
09:21:24,49340.0,19624
09:21:26,49340.0,19624
09:21:26,49340.0,19624
09:21:26,49340.0,19624
09:21:26,49340.0,19624
09:21:28,49340.0,19624
09:21:28,49340.0,19624
09:21:29,49340.0,19624
09:21:29,49340.0,19624
09:21:29,49340.0,19624
09:21:29,49340.0,19624
09:21:31,49330.0,19636
09:21:31,49330.0,19636
09:21:31,49330.0,19636
09:21:31,49330.0,19636
09:21:32,49330.0,19636
09:21:32,49330.0,19636
09:21:32,49330.0,19636
09:21:32,49330.0,19636
09:21:33,49330.0,19636
09:21:33,49330.0,19636
09:21:33,49330.0,19636
09:21:33,49330.0,19636
09:21:34,49330.0,19636
09:21:34,49330.0,19636
09:21:38,49330.0,19636
09:21:38,49330.0,19636
09:21:38,49330.0,19636
09:21:38,49330.0,19636
09:21:40,49330.0,19636
09:21:40,49330.0,19636
09:21:42,49330.0,19636
09:21:42,49330.0,19636
09:21:45,49330.0,19636
09:21:45,49330.0,19636
09:21:53,49330.0,19636
09:21:53,49330.0,19636
09:21:54,49330.0,19636
09:21:54,49330.0,19636
09:21:55,49330.0,19636
09:21:55,49330.0,19636
09:21:56,49330.0,19636
09:21:56,49330.0,19636
09:21:56,49330.0,19636
09:21:56,49330.0,19636
09:21:57,49330.0,19638
09:21:57,49330.0,19638
09:21:57,49330.0,19666
09:21:57,49330.0,19666
09:21:58,49330.0,19726
09:21:58,49330.0,19726
09:21:59,49330.0,19726
09:21:59,49330.0,19726
09:21:59,49330.0,19726
09:21:59,49330.0,19726
09:22:00,49320.0,19730
09:22:00,49320.0,19730
09:22:00,49320.0,19730
09:22:00,49320.0,19730
09:22:01,49320.0,19730
09:22:01,49320.0,19730
09:22:02,49320.0,19730
09:22:02,49320.0,19730
09:22:02,49320.0,19730
09:22:02,49320.0,19730
09:22:03,49320.0,19730
09:22:03,49320.0,19730
09:22:03,49320.0,19730
09:22:03,49320.0,19730
09:22:04,49320.0,19730
09:22:04,49320.0,19730
09:22:05,49320.0,19730
09:22:05,49320.0,19730
09:22:06,49320.0,19730
09:22:06,49320.0,19730
09:22:19,49340.0,19732
09:22:19,49340.0,19732
09:22:22,49340.0,19732
09:22:22,49340.0,19732
09:22:23,49340.0,19732
09:22:23,49340.0,19732
09:22:25,49340.0,19740
09:22:25,49340.0,19740
09:22:26,49340.0,19740
09:22:26,49340.0,19740
09:22:26,49340.0,19740
09:22:26,49340.0,19740
09:22:27,49340.0,19740
09:22:27,49340.0,19740
09:22:27,49340.0,19742
09:22:27,49340.0,19742
09:22:28,49340.0,19748
09:22:28,49340.0,19748
09:22:28,49340.0,19752
09:22:28,49340.0,19752
09:22:29,49340.0,19762
09:22:29,49340.0,19762
09:22:29,49340.0,19762
09:22:29,49340.0,19762
09:22:31,49340.0,19762
09:22:31,49340.0,19762
09:22:35,49340.0,19762
09:22:35,49340.0,19762
09:22:38,49340.0,19762
09:22:38,49340.0,19762
09:22:38,49340.0,19762
09:22:38,49340.0,19762
09:22:41,49340.0,19762
09:22:41,49340.0,19762
09:22:42,49340.0,19762
09:22:42,49340.0,19762
09:22:43,49340.0,19762
09:22:43,49340.0,19762
09:22:43,49340.0,19762
09:22:43,49340.0,19762
09:22:44,49340.0,19762
09:22:44,49340.0,19762
09:22:44,49340.0,19764
09:22:44,49340.0,19764
09:22:45,49330.0,19770
09:22:45,49330.0,19770
09:22:45,49330.0,19770
09:22:45,49330.0,19770
09:22:46,49330.0,19770
09:22:46,49330.0,19770
09:22:47,49330.0,19770
